time,signal,type,entry,sl,tp,exit,pnl_raw,pnl_weighted,position,breakout_prob,reason,result,month
2026-01-26 07:00:00,LONG,STRONG,2887.01,2879.983142857143,2901.6492857142857,2901.6492857142857,0.5070742988173059,0.30424457929038357,60,45,放量趋势,WIN,2026-01
2026-01-26 07:15:00,LONG,STRONG,2896.73,2888.078857142857,2914.7532142857144,2914.7532142857144,0.6221917225876904,0.37331503355261425,60,55,放量趋势,WIN,2026-01
2026-01-26 07:20:00,LONG,STRONG,2900.61,2891.94,2918.6725,2891.94,-0.29890264461613497,-0.17934158676968098,60,45,放量趋势,LOSS,2026-01
2026-01-26 08:20:00,LONG,STRONG,2916.55,2905.509142857143,2939.551785714286,2905.509142857143,-0.37855881582201645,-0.22713528949320988,60,45,强突破,LOSS,2026-01
2026-01-26 12:10:00,LONG,STRONG,2907.08,2899.6704285714286,2913.2546428571427,2913.2546428571427,0.21240016983167892,0.16992013586534313,80,60,强突破,WIN,2026-01
2026-01-26 12:15:00,LONG,STRONG,2912.91,2906.0239285714288,2922.091428571428,2906.0239285714288,-0.23639835863693304,-0.18911868690954642,80,60,强突破,LOSS,2026-01
2026-01-26 13:00:00,LONG,STRONG,2898.66,2891.7289285714287,2907.9014285714284,2907.9014285714284,0.3188172663033441,0.19129035978200648,60,40,放量趋势,WIN,2026-01
2026-01-26 14:00:00,LONG,STRONG,2911.0,2903.4389285714287,2921.081428571428,2903.4389285714287,-0.2597413750797412,-0.15584482504784472,60,50,放量趋势,LOSS,2026-01
2026-01-26 14:35:00,LONG,STRONG,2917.49,2904.740857142857,2944.050714285714,2944.050714285714,0.9103960694197517,0.546237641651851,60,35,强突破,WIN,2026-01
2026-01-26 14:40:00,LONG,STRONG,2918.08,2904.094857142857,2947.215714285714,2947.215714285714,0.9984549527673722,0.5990729716604233,60,15,放量趋势,WIN,2026-01
2026-01-26 15:10:00,LONG,STRONG,2944.85,2925.5514285714285,2985.0553571428572,2925.5514285714285,-0.6553329177571506,-0.3931997506542904,60,45,强突破,LOSS,2026-01
2026-01-26 18:40:00,LONG,STRONG,2914.72,2903.927714285714,2937.203928571428,2903.927714285714,-0.37026835216712944,-0.22216101130027766,60,45,放量趋势,LOSS,2026-01
2026-01-26 21:40:00,LONG,STRONG,2936.11,2927.3877142857145,2954.281428571429,2927.3877142857145,-0.2970694461135853,-0.1782416676681512,60,45,强突破,LOSS,2026-01
2026-01-26 22:00:00,LONG,STRONG,2935.09,2925.8285714285716,2954.3846428571433,2925.8285714285716,-0.31554155311859244,-0.18932493187115548,60,45,放量趋势,LOSS,2026-01
2026-01-26 23:20:00,LONG,STRONG,2931.99,2923.8439285714285,2942.851428571428,2942.851428571428,0.37044562128207825,0.22226737276924693,60,40,放量趋势,WIN,2026-01
2026-01-26 23:30:00,LONG,STRONG,2943.01,2934.345357142857,2954.5628571428574,2934.345357142857,-0.2944143192562379,-0.23553145540499032,80,60,强突破,LOSS,2026-01
2026-01-27 01:20:00,LONG,STRONG,2927.1,2920.235357142857,2936.252857142857,2936.252857142857,0.31269369488084114,0.1876162169285047,60,40,放量趋势,WIN,2026-01
2026-01-27 01:25:00,LONG,STRONG,2931.75,2924.6764285714285,2941.1814285714286,2941.1814285714286,0.32169961870652575,0.19301977122391545,60,50,强突破,WIN,2026-01
2026-01-27 01:30:00,LONG,STRONG,2936.58,2929.2214285714285,2946.3914285714286,2946.3914285714286,0.33411071966126166,0.2672885757290093,80,60,强突破,WIN,2026-01
2026-01-27 01:35:00,LONG,STRONG,2938.21,2930.374642857143,2948.657142857143,2930.374642857143,-0.2666711073359968,-0.16000266440159808,60,50,放量趋势,LOSS,2026-01
2026-01-27 01:40:00,LONG,STRONG,2935.93,2927.6092857142858,2947.0242857142857,2947.0242857142857,0.3778797762305603,0.2267278657383362,60,40,放量趋势,WIN,2026-01
2026-01-27 02:00:00,LONG,STRONG,2939.9,2932.691428571429,2954.9178571428574,2954.9178571428574,0.5108288425748269,0.3064973055448961,60,35,放量趋势,WIN,2026-01
2026-01-27 02:55:00,LONG,STRONG,2945.21,2937.9639285714284,2954.8714285714286,2937.9639285714284,-0.24602902436741925,-0.14761741462045155,60,40,放量趋势,LOSS,2026-01
2026-01-27 04:10:00,LONG,STRONG,2951.86,2945.179642857143,2960.767142857143,2945.179642857143,-0.22631009407144126,-0.13578605644286476,60,50,强突破,LOSS,2026-01
2026-01-27 16:00:00,LONG,STRONG,2945.34,2933.5071428571428,2969.991785714286,2969.991785714286,0.8369758912141139,0.5021855347284684,60,35,强突破,WIN,2026-01
2026-01-27 16:05:00,LONG,STRONG,2966.24,2952.8265714285712,2994.184642857143,2994.184642857143,0.9420897451704248,0.5652538471022549,60,55,强突破,WIN,2026-01
2026-01-27 16:10:00,LONG,STRONG,2973.16,2959.5348571428567,3001.5457142857144,2959.5348571428567,-0.45827143030119966,-0.2749628581807198,60,55,强突破,LOSS,2026-01
2026-01-27 16:20:00,LONG,STRONG,2978.21,2964.6705714285713,3006.417142857143,2964.6705714285713,-0.4546163155529242,-0.27276978933175455,60,35,放量趋势,LOSS,2026-01
2026-01-27 16:30:00,LONG,STRONG,2988.22,2972.8239999999996,3020.295,2972.8239999999996,-0.5152231094096213,-0.4121784875276971,80,65,强突破,LOSS,2026-01
2026-01-27 18:55:00,LONG,STRONG,2978.19,2965.2720000000004,3005.1025,3005.1025,0.9036528898424853,0.7229223118739883,80,65,强突破,WIN,2026-01
2026-01-27 20:10:00,LONG,STRONG,2994.41,2985.943142857143,3012.0492857142854,3012.0492857142854,0.589073831381992,0.3534442988291952,60,35,强突破,WIN,2026-01
2026-01-27 20:15:00,LONG,STRONG,3003.27,2994.0668571428573,3022.443214285714,3022.443214285714,0.6384112745678557,0.3830467647407134,60,55,强突破,WIN,2026-01
2026-01-27 20:20:00,LONG,STRONG,3011.1,3000.876,3032.3999999999996,3000.876,-0.3395436883530838,-0.2037262130118503,60,55,强突破,LOSS,2026-01
2026-01-27 20:45:00,LONG,STRONG,3023.34,3010.3997142857147,3050.2989285714284,3010.3997142857147,-0.4280129166513008,-0.2568077499907805,60,55,强突破,LOSS,2026-01
2026-01-27 23:25:00,LONG,STRONG,3025.27,3016.886071428571,3036.4485714285715,3016.886071428571,-0.2771299279544932,-0.1662779567726959,60,50,放量趋势,LOSS,2026-01
2026-01-27 23:30:00,LONG,STRONG,3028.4,3019.989285714286,3039.614285714286,3019.989285714286,-0.27772798460289994,-0.22218238768231996,80,60,强突破,LOSS,2026-01
2026-01-27 23:35:00,LONG,STRONG,3033.24,3024.373928571428,3045.0614285714287,3024.373928571428,-0.292297062829567,-0.2338376502636536,80,60,强突破,LOSS,2026-01
2026-01-28 00:10:00,LONG,STRONG,3023.9,3015.180714285714,3035.5257142857145,3015.180714285714,-0.288345703041962,-0.1730074218251772,60,40,放量趋势,LOSS,2026-01
2026-01-28 06:00:00,LONG,STRONG,3014.11,3006.9753571428573,3023.6228571428574,3006.9753571428573,-0.23670811142071152,-0.1420248668524269,60,50,强突破,LOSS,2026-01
2026-01-28 06:35:00,LONG,STRONG,3007.84,3001.0535714285716,3016.8885714285716,3016.8885714285716,0.3008328710493726,0.18049972262962355,60,40,放量趋势,WIN,2026-01
2026-01-28 06:50:00,LONG,STRONG,3015.93,3008.427857142857,3025.932857142857,3008.427857142857,-0.24875056308145896,-0.14925033784887537,60,40,强突破,LOSS,2026-01
2026-01-28 07:00:00,LONG,STRONG,3012.25,3004.8732142857143,3022.0857142857144,3004.8732142857143,-0.2448928778914661,-0.14693572673487965,60,40,放量趋势,LOSS,2026-01
2026-01-28 07:05:00,LONG,STRONG,3009.71,3002.1125,3019.84,3002.1125,-0.25243295865714155,-0.15145977519428494,60,40,放量趋势,LOSS,2026-01
2026-01-28 09:35:00,LONG,STRONG,3010.63,3002.8514285714286,3021.0014285714287,3021.0014285714287,0.34449362995215693,0.20669617797129416,60,50,强突破,WIN,2026-01
2026-01-28 09:50:00,LONG,STRONG,3009.58,3001.792857142857,3019.962857142857,3019.962857142857,0.3449935586645685,0.2069961351987411,60,50,放量趋势,WIN,2026-01
2026-01-28 09:55:00,LONG,STRONG,3017.5,3009.276785714286,3028.464285714286,3028.464285714286,0.36335661024973587,0.29068528819978867,80,60,强突破,WIN,2026-01
2026-01-28 10:00:00,LONG,STRONG,3019.6,3010.755357142857,3031.392857142857,3031.392857142857,0.39054368601327905,0.390543686013279,100,70,强突破,WIN,2026-01
2026-01-28 10:05:00,LONG,STRONG,3020.56,3013.0222857142858,3036.263571428571,3036.263571428571,0.5198894055596047,0.31193364333576284,60,55,放量趋势,WIN,2026-01
2026-01-28 10:10:00,LONG,STRONG,3030.8,3022.418,3048.2625000000003,3022.418,-0.2765606440543771,-0.16593638643262626,60,55,强突破,LOSS,2026-01
2026-01-28 10:15:00,LONG,STRONG,3023.95,3014.4734285714285,3043.692857142857,3043.692857142857,0.6528830550391788,0.3917298330235072,60,55,放量趋势,WIN,2026-01
2026-01-28 11:45:00,LONG,STRONG,3038.45,3030.047857142857,3049.6528571428566,3030.047857142857,-0.2765272707183839,-0.22122181657470713,80,60,强突破,LOSS,2026-01
2026-01-28 11:50:00,LONG,STRONG,3042.32,3034.913428571429,3057.750357142857,3034.913428571429,-0.24345142616723978,-0.14607085570034387,60,45,强突破,LOSS,2026-01
2026-01-28 11:55:00,LONG,STRONG,3039.94,3032.4665714285716,3055.509642857143,3032.4665714285716,-0.24584131829669284,-0.1475047909780157,60,25,放量趋势,LOSS,2026-01
2026-01-28 12:50:00,LONG,STRONG,3034.51,3024.5448571428574,3055.2707142857143,3024.5448571428574,-0.32839380516600164,-0.19703628309960097,60,15,放量趋势,LOSS,2026-01
2026-01-28 17:45:00,LONG,STRONG,3017.65,3007.576857142857,3038.6357142857146,3007.576857142857,-0.3338075276172853,-0.2002845165703712,60,15,放量趋势,LOSS,2026-01
2026-01-28 17:50:00,LONG,STRONG,3027.56,3017.2425714285714,3049.054642857143,3017.2425714285714,-0.3407836201901378,-0.2044701721140827,60,55,强突破,LOSS,2026-01
2026-01-28 17:55:00,LONG,STRONG,3014.93,3003.908,3037.8925,3003.908,-0.36558062707923356,-0.21934837624754014,60,15,放量趋势,LOSS,2026-01
2026-01-28 20:25:00,LONG,STRONG,3032.05,3019.7937142857145,3057.5839285714287,3019.7937142857145,-0.4042243932087431,-0.24253463592524585,60,45,强突破,LOSS,2026-01
2026-01-28 22:10:00,LONG,STRONG,3013.7,3005.2174999999997,3025.0099999999998,3005.2174999999997,-0.28146464478880023,-0.16887878687328015,60,30,放量趋势,LOSS,2026-01
2026-01-29 01:25:00,SHORT,STRONG,2996.45,3004.076,2980.5625,2980.5625,0.5302107493867683,0.318126449632061,60,35,强突破,WIN,2026-01
2026-01-29 01:45:00,SHORT,STRONG,2994.96,3003.2254285714284,2977.740357142857,2977.740357142857,0.5749540179883151,0.34497241079298907,60,25,放量趋势,WIN,2026-01
2026-01-29 02:30:00,SHORT,STRONG,2977.39,2987.6645714285714,2955.9846428571427,2955.9846428571427,0.7189302423551216,0.431358145413073,60,55,强突破,WIN,2026-01
2026-01-29 02:40:00,SHORT,STRONG,2966.15,2976.4905714285715,2944.607142857143,2944.607142857143,0.7262902126614289,0.43577412759685735,60,45,放量趋势,WIN,2026-01
2026-01-29 02:45:00,SHORT,STRONG,2948.69,2960.1842857142856,2924.7435714285716,2960.1842857142856,-0.38980990590009545,-0.3118479247200764,80,65,强突破,LOSS,2026-01
2026-01-29 02:50:00,SHORT,STRONG,2952.64,2964.4154285714285,2928.107857142857,2964.4154285714285,-0.39881016891421306,-0.23928610134852782,60,55,放量趋势,LOSS,2026-01
2026-01-29 08:05:00,SHORT,STRONG,2950.05,2956.490142857143,2944.6832142857143,2944.6832142857143,0.18192185604603056,0.10915311362761834,60,40,强突破,WIN,2026-01
2026-01-29 08:10:00,SHORT,STRONG,2947.61,2954.4975714285715,2941.8703571428573,2954.4975714285715,-0.23366630689173234,-0.18693304551338588,80,60,强突破,LOSS,2026-01
2026-01-29 11:00:00,SHORT,STRONG,2937.8,2945.6017142857145,2931.2985714285714,2931.2985714285714,0.22130262684419405,0.22130262684419408,100,70,强突破,WIN,2026-01
2026-01-29 11:25:00,SHORT,STRONG,2924.79,2932.1297142857143,2909.4989285714287,2932.1297142857143,-0.250948419740026,-0.15056905184401562,60,35,强突破,LOSS,2026-01
2026-01-29 14:25:00,SHORT,STRONG,2918.69,2926.1085714285714,2912.507857142857,2912.507857142857,0.2118122464921912,0.2118122464921912,100,70,强突破,WIN,2026-01
2026-01-29 14:30:00,SHORT,STRONG,2913.4,2920.8507142857143,2903.4657142857145,2903.4657142857145,0.3409859859368977,0.3409859859368977,100,70,强突破,WIN,2026-01
2026-01-29 14:35:00,SHORT,STRONG,2912.58,2921.0775,2901.25,2901.25,0.38900219049776924,0.38900219049776924,100,80,放量趋势,WIN,2026-01
2026-01-29 14:40:00,SHORT,STRONG,2909.36,2916.666285714286,2894.1385714285716,2894.1385714285716,0.5231882122332242,0.41855056978657934,80,65,放量趋势,WIN,2026-01
2026-01-29 14:45:00,SHORT,STRONG,2910.09,2918.2885714285717,2893.009642857143,2893.009642857143,0.5869357010558897,0.3521614206335338,60,45,放量趋势,WIN,2026-01
2026-01-29 14:50:00,SHORT,STRONG,2896.17,2905.7485714285713,2876.214642857143,2876.214642857143,0.6890257527305677,0.5512206021844541,80,65,强突破,WIN,2026-01
2026-01-29 14:55:00,SHORT,STRONG,2876.45,2887.7865714285713,2852.8321428571426,2852.8321428571426,0.821076575044143,0.6568612600353144,80,65,强突破,WIN,2026-01
2026-01-29 15:00:00,SHORT,STRONG,2852.35,2866.329142857143,2823.2267857142856,2823.2267857142856,1.0210252698902418,0.8168202159121933,80,65,强突破,WIN,2026-01
2026-01-29 15:05:00,SHORT,STRONG,2831.12,2847.081714285714,2797.8664285714285,2797.8664285714285,1.1745730109840409,0.9396584087872327,80,65,强突破,WIN,2026-01
2026-01-29 15:10:00,SHORT,STRONG,2813.38,2831.2205714285715,2776.212142857143,2831.2205714285715,-0.6341330153968311,-0.5073064123174649,80,65,强突破,LOSS,2026-01
2026-01-29 15:15:00,SHORT,STRONG,2822.3,2841.5,2782.3,2841.5,-0.6802962123091031,-0.4081777273854618,60,55,放量趋势,LOSS,2026-01
2026-01-29 15:40:00,SHORT,STRONG,2802.35,2826.5522857142855,2751.9285714285716,2826.5522857142855,-0.8636425041228116,-0.518185502473687,60,55,强突破,LOSS,2026-01
2026-01-29 18:15:00,SHORT,STRONG,2811.53,2825.2657142857142,2782.913928571429,2782.913928571429,1.0178113492856595,0.6106868095713957,60,35,强突破,WIN,2026-01
2026-01-29 18:30:00,SHORT,STRONG,2788.24,2802.4942857142855,2758.5435714285713,2802.4942857142855,-0.511228793586124,-0.4089830348688992,80,65,强突破,LOSS,2026-01
2026-01-29 18:50:00,SHORT,STRONG,2762.34,2781.221142857143,2723.004285714286,2781.221142857143,-0.6835198729027926,-0.5468158983222341,80,65,强突破,LOSS,2026-01
2026-01-29 19:15:00,SHORT,STRONG,2779.71,2799.5185714285712,2738.4421428571427,2799.5185714285712,-0.712612877910689,-0.4275677267464134,60,35,放量趋势,LOSS,2026-01
2026-01-30 00:25:00,SHORT,STRONG,2807.2,2814.6164285714285,2797.3114285714287,2814.6164285714285,-0.2641930953059524,-0.21135447624476192,80,60,强突破,LOSS,2026-01
2026-01-30 01:05:00,SHORT,STRONG,2811.1,2818.4174285714284,2795.855357142857,2795.855357142857,0.5423016917627597,0.3253810150576558,60,35,放量趋势,WIN,2026-01
2026-01-30 01:20:00,SHORT,STRONG,2802.71,2811.2454285714284,2784.927857142857,2784.927857142857,0.6344624615869228,0.38067747695215365,60,55,放量趋势,WIN,2026-01
2026-01-30 01:35:00,SHORT,STRONG,2776.28,2788.728285714286,2750.3460714285716,2750.3460714285716,0.9341251088301117,0.560475065298067,60,55,强突破,WIN,2026-01
2026-01-30 01:40:00,SHORT,STRONG,2725.39,2745.5131428571426,2683.466785714286,2745.5131428571426,-0.738358284764483,-0.5906866278115863,80,65,强突破,LOSS,2026-01
2026-01-30 01:45:00,SHORT,STRONG,2729.2,2750.5719999999997,2684.6749999999997,2750.5719999999997,-0.7830866187893831,-0.4698519712736299,60,55,放量趋势,LOSS,2026-01
2026-01-30 06:20:00,SHORT,STRONG,2733.3,2740.3397142857143,2718.633928571429,2718.633928571429,0.5365701323883688,0.32194207943302133,60,35,放量趋势,WIN,2026-01
2026-01-30 06:25:00,SHORT,STRONG,2722.24,2730.251714285714,2705.5489285714284,2705.5489285714284,0.6131373952543265,0.3678824371525959,60,55,强突破,WIN,2026-01
2026-01-30 06:45:00,SHORT,STRONG,2715.2,2724.9791428571425,2694.826785714286,2724.9791428571425,-0.3601628924993624,-0.2881303139994899,80,65,放量趋势,LOSS,2026-01
2026-01-30 07:00:00,SHORT,STRONG,2722.09,2733.1865714285714,2698.9721428571434,2733.1865714285714,-0.407648954611024,-0.2445893727666144,60,45,放量趋势,LOSS,2026-01
2026-01-30 07:05:00,SHORT,STRONG,2735.26,2746.9882857142857,2710.8260714285716,2746.9882857142857,-0.4287813851072822,-0.2572688310643693,60,25,放量趋势,LOSS,2026-01
2026-01-30 09:50:00,SHORT,STRONG,2722.25,2731.231142857143,2703.5392857142856,2731.231142857143,-0.32991616703619847,-0.1979497002217191,60,35,放量趋势,LOSS,2026-01
2026-01-30 13:30:00,SHORT,STRONG,2738.95,2748.85,2718.325,2748.85,-0.36145238138703123,-0.21687142883221874,60,35,放量趋势,LOSS,2026-01
2026-01-30 13:35:00,SHORT,STRONG,2733.72,2744.3082857142854,2711.661071428571,2744.3082857142854,-0.38732151479615967,-0.23239290887769581,60,25,放量趋势,LOSS,2026-01
2026-01-30 15:25:00,SHORT,STRONG,2710.68,2729.9331428571427,2670.569285714286,2729.9331428571427,-0.7102698532155344,-0.4261619119293206,60,35,强突破,LOSS,2026-01
2026-01-30 15:30:00,SHORT,STRONG,2722.31,2743.405142857143,2678.361785714286,2743.405142857143,-0.7748986286331442,-0.46493917717988653,60,35,放量趋势,LOSS,2026-01
2026-01-30 18:10:00,SHORT,STRONG,2701.77,2714.7625714285714,2674.702142857143,2674.702142857143,1.001856454948314,0.6011138729689884,60,25,强突破,WIN,2026-01
2026-01-30 18:15:00,SHORT,STRONG,2661.92,2677.862,2628.7075,2677.862,-0.5988910260263272,-0.35933461561579627,60,55,强突破,LOSS,2026-01
2026-01-30 18:20:00,SHORT,STRONG,2651.16,2668.872,2614.2599999999998,2668.872,-0.668084913773593,-0.40085094826415585,60,55,强突破,LOSS,2026-01
2026-01-30 18:25:00,SHORT,STRONG,2676.36,2695.5634285714286,2636.3528571428574,2695.5634285714286,-0.7175203848297128,-0.43051223089782764,60,35,放量趋势,LOSS,2026-01
2026-01-30 20:25:00,SHORT,STRONG,2683.14,2701.097142857143,2645.7292857142857,2701.097142857143,-0.6692585126807781,-0.4015551076084668,60,45,强突破,LOSS,2026-01
2026-01-30 20:35:00,SHORT,STRONG,2677.62,2697.6505714285713,2635.889642857143,2697.6505714285713,-0.7480737157838462,-0.4488442294703077,60,45,放量趋势,LOSS,2026-01
2026-01-31 01:30:00,SHORT,STRONG,2704.75,2711.2439285714286,2696.091428571429,2696.091428571429,0.3201246484359413,0.19207478906156478,60,50,强突破,WIN,2026-01
2026-01-31 02:00:00,SHORT,STRONG,2696.2,2702.495714285714,2687.805714285714,2687.805714285714,0.31133764981402035,0.31133764981402035,100,70,强突破,WIN,2026-01
2026-01-31 02:05:00,SHORT,STRONG,2692.43,2698.988214285714,2683.6857142857143,2698.988214285714,-0.2435797508464197,-0.24357975084641972,100,70,强突破,LOSS,2026-01
2026-01-31 02:10:00,SHORT,STRONG,2696.49,2703.1746428571423,2687.577142857143,2687.577142857143,0.3305355162769699,0.19832130976618195,60,40,放量趋势,WIN,2026-01
2026-01-31 02:15:00,SHORT,STRONG,2689.33,2696.6446428571426,2679.577142857143,2696.6446428571426,-0.27198755292740734,-0.2175900423419259,80,60,强突破,LOSS,2026-01
2026-01-31 02:25:00,SHORT,STRONG,2691.71,2698.322,2677.935,2698.322,-0.24564310419770627,-0.14738586251862376,60,45,放量趋势,LOSS,2026-01
2026-01-31 04:00:00,SHORT,STRONG,2699.72,2705.8174999999997,2691.5899999999997,2691.5899999999997,0.3011423406871864,0.24091387254974916,80,60,放量趋势,WIN,2026-01
2026-01-31 06:25:00,SHORT,STRONG,2687.48,2694.0039285714283,2678.781428571429,2694.0039285714283,-0.24275263709602732,-0.19420210967682183,80,60,强突破,LOSS,2026-01
2026-01-31 06:40:00,SHORT,STRONG,2691.31,2697.780357142857,2682.6828571428573,2682.6828571428573,0.3205555234121169,0.19233331404727014,60,50,放量趋势,WIN,2026-01
2026-01-31 07:00:00,SHORT,STRONG,2692.52,2698.9292857142855,2683.974285714286,2683.974285714286,0.3173872166488637,0.19043232998931825,60,30,放量趋势,WIN,2026-01
2026-01-31 07:30:00,SHORT,STRONG,2681.21,2688.7400000000002,2671.17,2671.17,0.3744578007690544,0.2995662406152435,80,60,强突破,WIN,2026-01
2026-01-31 07:35:00,SHORT,STRONG,2671.96,2679.615357142857,2661.752857142857,2679.615357142857,-0.2865071761125599,-0.22920574089004792,80,60,强突破,LOSS,2026-01
2026-01-31 07:40:00,SHORT,STRONG,2675.35,2683.214285714286,2664.8642857142854,2683.214285714286,-0.29395352810981257,-0.17637211686588752,60,40,放量趋势,LOSS,2026-01
2026-01-31 08:10:00,SHORT,STRONG,2672.9,2679.938,2658.2375,2658.2375,0.5485614875229117,0.329136892513747,60,45,放量趋势,WIN,2026-01
2026-01-31 08:15:00,SHORT,STRONG,2669.15,2677.521714285714,2651.7089285714287,2651.7089285714287,0.6534316703284333,0.39205900219705997,60,55,放量趋势,WIN,2026-01
