time,signal,type,entry,sl,tp,exit,pnl_raw,pnl_weighted,position,breakout_prob,volatility,reason,result,month
2025-05-06 13:50:00,SHORT,STRONG,1756.41,1761.8400000000001,1741.4775,1761.8400000000001,-0.3091533298034094,-0.29369566331323893,95,55,0.0030915332980340662,强突破,LOSS,2025-05
2025-05-07 00:20:00,LONG,STRONG,1839.26,1833.3407142857143,1858.4976785714284,1833.3407142857143,-0.3218297420857142,-0.22528081945999992,70,65,0.003218297420857142,强突破,LOSS,2025-05
2025-05-07 01:00:00,LONG,STRONG,1845.19,1838.3178571428573,1864.088392857143,1838.3178571428573,-0.3724355138030643,-0.35381373811291106,95,55,0.0037243551380306958,放量趋势,LOSS,2025-05
2025-05-07 06:10:00,LONG,STRONG,1833.41,1829.807857142857,1838.0927857142858,1829.807857142857,-0.19647230336602328,-0.09627142864935141,49,60,0.001309815355773465,强突破,LOSS,2025-05
2025-05-07 07:05:00,LONG,STRONG,1832.77,1829.3746428571428,1836.5048928571427,1836.5048928571427,0.203784045850967,0.13449747026163822,66,50,0.0012350548233392169,放量趋势,WIN,2025-05
2025-05-07 07:20:00,LONG,STRONG,1835.08,1831.6471428571429,1838.8561428571427,1838.8561428571427,0.2057753807541229,0.1358117512977211,66,50,0.0012471235197219705,强突破,WIN,2025-05
2025-05-07 07:30:00,LONG,STRONG,1835.66,1832.3107142857143,1839.3442142857143,1839.3442142857143,0.20070243322370335,0.13246360592764422,66,50,0.001216378383173959,放量趋势,WIN,2025-05
2025-05-07 07:55:00,LONG,STRONG,1838.27,1834.8757142857141,1842.6825714285715,1834.8757142857141,-0.18464565674715047,-0.09047637180610373,49,60,0.001230971044980968,强突破,LOSS,2025-05
2025-05-07 08:00:00,LONG,STRONG,1837.51,1833.772857142857,1844.2368571428572,1844.2368571428572,0.36608547125496843,0.11348649608904021,31,70,0.0013558721157591498,放量趋势,WIN,2025-05
2025-05-07 08:05:00,LONG,STRONG,1836.32,1832.4885714285713,1840.5345714285713,1840.5345714285713,0.22951181866839054,0.15147780032113775,66,50,0.0013909807192023797,放量趋势,WIN,2025-05
2025-05-07 08:35:00,LONG,STRONG,1843.51,1839.9717142857141,1851.1762857142858,1839.9717142857141,-0.19193200548333605,-0.13435240383833524,70,60,0.0015994333790277653,强突破,LOSS,2025-05
2025-05-07 08:40:00,LONG,STRONG,1842.11,1838.4799999999998,1849.975,1838.4799999999998,-0.19705663614008442,-0.1379396452980591,70,60,0.001642138634500677,放量趋势,LOSS,2025-05
2025-05-07 08:45:00,LONG,STRONG,1841.07,1837.4477142857143,1847.710857142857,1837.4477142857143,-0.19674894025135825,-0.18691149323879036,95,50,0.0016395745020946842,放量趋势,LOSS,2025-05
2025-05-07 16:30:00,SHORT,STRONG,1805.22,1809.6935714285714,1792.9176785714287,1809.6935714285714,-0.2478130880763233,-0.23542243367250712,95,55,0.002478130880763242,放量趋势,LOSS,2025-05
2025-05-07 23:45:00,SHORT,STRONG,1811.4,1815.624,1803.6560000000002,1815.624,-0.2331897979463361,-0.22153030804901927,95,50,0.0019432483162194795,放量趋势,LOSS,2025-05
2025-05-08 03:05:00,LONG,STRONG,1856.0,1850.4064285714287,1874.179107142857,1874.179107142857,0.9794777555418638,0.6856344288793046,70,65,0.0030137777093595863,强突破,WIN,2025-05
2025-05-08 03:10:00,LONG,STRONG,1855.71,1849.6914285714286,1872.2610714285713,1872.2610714285713,0.8918996733633636,0.8473046896951955,95,55,0.003243271539503153,放量趋势,WIN,2025-05
2025-05-08 03:40:00,LONG,STRONG,1887.97,1879.9778571428571,1909.9483928571428,1909.9483928571428,1.1641282889634266,1.1059218745152553,95,55,0.00423319377804882,强突破,WIN,2025-05
2025-05-08 03:45:00,LONG,STRONG,1886.37,1877.7849999999999,1914.2712499999998,1914.2712499999998,1.4790974199123126,1.0353681939386188,70,65,0.004551068984345571,放量趋势,WIN,2025-05
2025-05-08 07:30:00,LONG,STRONG,1938.91,1933.4,1956.8175,1933.4,-0.2841802868622056,-0.1989262008035439,70,65,0.0028418028686220476,强突破,LOSS,2025-05
2025-05-08 10:45:00,LONG,STRONG,1952.61,1947.8385714285714,1968.1171428571429,1968.1171428571429,0.7941751223819904,0.5559225856673933,70,65,0.002443615761175342,强突破,WIN,2025-05
2025-05-08 10:55:00,LONG,STRONG,1960.95,1955.2135714285714,1979.5933928571428,1955.2135714285714,-0.29253313809269144,-0.20477319666488403,70,65,0.002925331380926881,强突破,LOSS,2025-05
2025-05-08 15:20:00,LONG,STRONG,2021.31,2010.2,2051.8624999999997,2051.8624999999997,1.5115197569892684,1.4359437691398051,95,55,0.0054964354799610145,强突破,WIN,2025-05
2025-05-08 15:40:00,LONG,STRONG,2058.5,2043.4714285714285,2107.342857142857,2043.4714285714285,-0.7300739095735471,-0.511051736701483,70,65,0.007300739095735456,强突破,LOSS,2025-05
2025-05-08 19:20:00,LONG,STRONG,2072.27,2063.910714285714,2095.2580357142856,2095.2580357142856,1.1093166293140186,1.0538507978483178,95,55,0.00403387865205097,放量趋势,WIN,2025-05
2025-05-08 19:50:00,LONG,STRONG,2133.2,2121.6342857142854,2170.7885714285712,2121.6342857142854,-0.5421767431893129,-0.37952372023251896,70,65,0.005421767431893053,强突破,LOSS,2025-05
2025-05-08 20:50:00,LONG,STRONG,2186.01,2166.9750000000004,2238.3562500000003,2166.9750000000004,-0.8707645436205622,-0.827226316439534,95,55,0.008707645436205683,强突破,LOSS,2025-05
2025-05-09 01:15:00,LONG,STRONG,2226.41,2214.9635714285714,2257.8876785714283,2214.9635714285714,-0.5141204257719127,-0.4884144044833171,95,55,0.005141204257719185,强突破,LOSS,2025-05
2025-05-09 03:10:00,LONG,STRONG,2235.01,2226.349285714286,2258.8269642857144,2226.349285714286,-0.38750226109566493,-0.36812714804088165,95,55,0.0038750226109566634,强突破,LOSS,2025-05
2025-05-09 06:15:00,LONG,STRONG,2236.54,2229.5407142857143,2255.7880357142853,2255.7880357142853,0.8606166540408569,0.8175858213388141,95,55,0.003129515105603149,强突破,WIN,2025-05
2025-05-09 06:20:00,LONG,STRONG,2241.2,2234.2114285714283,2260.4185714285713,2260.4185714285713,0.8575125570485241,0.814636929196098,95,55,0.0031182274801764263,强突破,WIN,2025-05
2025-05-09 06:25:00,LONG,STRONG,2251.45,2243.8821428571428,2276.0455357142855,2243.8821428571428,-0.33613258757054637,-0.23529281129938245,70,65,0.003361325875705492,强突破,LOSS,2025-05
2025-05-09 06:30:00,LONG,STRONG,2251.64,2243.735714285714,2277.3289285714286,2243.735714285714,-0.3510457139811797,-0.24573199978682578,70,65,0.0035104571398117393,放量趋势,LOSS,2025-05
2025-05-09 07:00:00,LONG,STRONG,2284.15,2273.4935714285716,2318.783392857143,2318.783392857143,1.5162486201494212,1.0613740341045947,70,65,0.004665380369690522,强突破,WIN,2025-05
2025-05-09 07:05:00,LONG,STRONG,2297.35,2285.365714285714,2330.3067857142855,2330.3067857142855,1.4345565853825328,1.362828756113406,95,55,0.0052165694013910505,强突破,WIN,2025-05
2025-05-09 07:10:00,LONG,STRONG,2294.28,2281.864285714286,2328.4232142857145,2328.4232142857145,1.4881886380787999,1.4137792061748597,95,55,0.005411595047559277,放量趋势,WIN,2025-05
2025-05-09 07:40:00,LONG,STRONG,2352.7,2334.7514285714283,2411.0328571428568,2411.0328571428568,2.479400567129551,1.7355803969906856,70,65,0.007628924821937071,强突破,WIN,2025-05
2025-05-09 07:45:00,LONG,STRONG,2386.65,2366.0735714285715,2453.523392857143,2366.0735714285715,-0.8621468825101524,-0.6035028177571067,70,65,0.008621468825101496,强突破,LOSS,2025-05
2025-05-09 08:25:00,LONG,STRONG,2427.45,2401.285714285714,2499.4017857142853,2401.285714285714,-1.077850654566957,-1.0239581218386093,95,55,0.010778506545669584,强突破,LOSS,2025-05
2025-05-09 08:30:00,LONG,STRONG,2470.6,2441.179285714286,2551.506964285714,2441.179285714286,-1.1908327647419246,-1.1312911265048284,95,55,0.011908327647419323,强突破,LOSS,2025-05
2025-05-09 13:45:00,LONG,STRONG,2384.4,2372.8035714285716,2422.088392857143,2372.8035714285716,-0.48634577132312246,-0.3404420399261857,70,65,0.0048634577132312526,强突破,LOSS,2025-05
2025-05-10 00:00:00,LONG,STRONG,2353.01,2347.971428571429,2366.8660714285716,2347.971428571429,-0.21413302232337433,-0.2034263712072056,95,55,0.0021413302232337985,强突破,LOSS,2025-05
2025-05-10 00:15:00,LONG,STRONG,2367.74,2360.428571428571,2391.5021428571426,2360.428571428571,-0.3087935572076613,-0.21615549004536289,70,65,0.003087935572076544,强突破,LOSS,2025-05
2025-05-10 00:20:00,LONG,STRONG,2371.92,2363.839285714286,2398.1823214285714,2363.839285714286,-0.3406824128012029,-0.23847768896084204,70,65,0.003406824128012016,强突破,LOSS,2025-05
2025-05-10 05:55:00,LONG,STRONG,2353.49,2348.6492857142857,2369.222321428571,2369.222321428571,0.6684677406137753,0.46792741842964275,70,65,0.002056823817273178,强突破,WIN,2025-05
2025-05-10 06:00:00,LONG,STRONG,2358.77,2353.5792857142856,2373.044464285714,2373.044464285714,0.6051655856956889,0.5749073064109045,95,55,0.002200602129802493,强突破,WIN,2025-05
2025-05-10 06:10:00,LONG,STRONG,2362.18,2356.5157142857142,2380.5889285714284,2356.5157142857142,-0.23979060504642313,-0.1678534235324962,70,65,0.0023979060504642725,放量趋势,LOSS,2025-05
2025-05-10 07:50:00,LONG,STRONG,2396.34,2387.547857142857,2420.518392857143,2420.518392857143,1.00897171758361,0.9585231317044294,95,55,0.003668988063940384,强突破,WIN,2025-05
2025-05-10 07:55:00,LONG,STRONG,2399.99,2390.3792857142853,2431.2248214285714,2431.2248214285714,1.3014563155918004,0.9110194209142602,70,65,0.004004480971051698,强突破,WIN,2025-05
2025-05-10 08:00:00,LONG,STRONG,2414.0,2403.267857142857,2448.8794642857147,2403.267857142857,-0.4445792401467737,-0.3112054681027416,70,65,0.00444579240146767,放量趋势,LOSS,2025-05
2025-05-10 08:05:00,LONG,STRONG,2411.13,2399.1585714285716,2444.051428571429,2399.1585714285716,-0.49650697272351685,-0.471681624087341,95,55,0.0049650697272352355,放量趋势,LOSS,2025-05
2025-05-10 13:45:00,LONG,STRONG,2439.68,2430.660714285714,2464.483035714285,2430.660714285714,-0.36969134125318137,-0.35120677419052226,95,55,0.003696913412531787,强突破,LOSS,2025-05
2025-05-10 16:15:00,LONG,STRONG,2454.59,2442.9592857142857,2486.574464285715,2486.574464285715,1.3030471193036186,1.2378947633384376,95,55,0.004738353161104045,强突破,WIN,2025-05
2025-05-10 17:30:00,LONG,STRONG,2500.63,2488.4628571428575,2534.0896428571427,2488.4628571428575,-0.4865631003844074,-0.46223494536518706,95,55,0.004865631003844165,强突破,LOSS,2025-05
2025-05-10 22:35:00,LONG,STRONG,2565.39,2551.860714285714,2609.3601785714286,2609.3601785714286,1.7139763767469558,1.199783463722869,70,65,0.0052737734669137,强突破,WIN,2025-05
2025-05-10 22:40:00,LONG,STRONG,2570.52,2556.1464285714287,2610.0473214285716,2556.1464285714287,-0.5591697955499769,-0.531211305772478,95,55,0.0055916979554998456,强突破,LOSS,2025-05
2025-05-10 23:15:00,LONG,STRONG,2582.96,2565.9842857142858,2629.6432142857143,2565.9842857142858,-0.6572194027671461,-0.6243584326287888,95,55,0.006572194027671485,放量趋势,LOSS,2025-05
2025-05-11 11:40:00,LONG,STRONG,2529.24,2522.125,2548.8062499999996,2522.125,-0.2813098005724954,-0.2672443105438706,95,55,0.002813098005725018,强突破,LOSS,2025-05
2025-05-11 15:50:00,SHORT,STRONG,2449.1,2460.6642857142856,2417.2982142857145,2460.6642857142856,-0.472185117565052,-0.44857586168679936,95,55,0.004721851175650507,强突破,LOSS,2025-05
2025-05-12 00:30:00,LONG,STRONG,2538.15,2529.026428571429,2563.2398214285713,2529.026428571429,-0.3594575351563645,-0.3414846583985463,95,55,0.003594575351563684,强突破,LOSS,2025-05
2025-05-12 07:00:00,LONG,STRONG,2560.71,2550.7278571428574,2593.1519642857143,2550.7278571428574,-0.3898193413991691,-0.27287353897941835,70,65,0.003898193413991767,强突破,LOSS,2025-05
2025-05-12 07:05:00,LONG,STRONG,2556.59,2545.071428571429,2594.0253571428575,2594.0253571428575,1.464269090579927,1.024988363405949,70,65,0.004505443355630525,放量趋势,WIN,2025-05
2025-05-12 07:25:00,LONG,STRONG,2598.11,2582.6042857142857,2648.5035714285714,2582.6042857142857,-0.5968074594884156,-0.41776522164189095,70,65,0.005968074594884081,强突破,LOSS,2025-05
2025-05-12 07:30:00,LONG,STRONG,2609.6,2592.4649999999997,2665.28875,2592.4649999999997,-0.6566140404659802,-0.4596298283261861,70,65,0.0065661404046597266,强突破,LOSS,2025-05
2025-05-12 18:05:00,SHORT,STRONG,2453.43,2464.4999999999995,2422.9875,2464.4999999999995,-0.4512050476271876,-0.4286447952458282,95,55,0.004512050476271942,强突破,LOSS,2025-05
2025-05-12 18:45:00,SHORT,STRONG,2413.19,2430.617142857143,2365.2653571428573,2430.617142857143,-0.7221620700045511,-0.6860539665043235,95,55,0.007221620700045484,强突破,LOSS,2025-05
2025-05-13 11:30:00,LONG,STRONG,2512.9,2503.827142857143,2537.8503571428573,2503.827142857143,-0.36105126120646164,-0.3429986981461386,95,55,0.0036105126120645897,强突破,LOSS,2025-05
2025-05-13 16:10:00,LONG,STRONG,2588.3,2576.8157142857144,2619.881785714286,2619.881785714286,1.220174852771534,1.1591661101329571,95,55,0.004436999464623754,强突破,WIN,2025-05
2025-05-13 19:15:00,LONG,STRONG,2686.79,2671.51,2728.81,2728.81,1.5639480569750515,1.485750654126299,95,55,0.005687083843545622,强突破,WIN,2025-05
2025-05-14 05:00:00,LONG,STRONG,2682.87,2674.1549999999997,2706.83625,2674.1549999999997,-0.3248386988560812,-0.3085967639132771,95,55,0.003248386988560739,强突破,LOSS,2025-05
2025-05-14 13:40:00,SHORT,STRONG,2590.01,2601.531428571429,2558.3260714285716,2601.531428571429,-0.44484108445251996,-0.422599030229894,95,55,0.004448410844525124,强突破,LOSS,2025-05
2025-05-14 14:15:00,SHORT,STRONG,2573.05,2587.73,2532.6800000000003,2587.73,-0.5705291385709502,-0.5420026816424027,95,55,0.005705291385709553,强突破,LOSS,2025-05
2025-05-14 17:20:00,SHORT,STRONG,2555.42,2565.6121428571428,2527.3916071428575,2565.6121428571428,-0.3988441374467876,-0.3789019305744482,95,55,0.003988441374467914,强突破,LOSS,2025-05
2025-05-14 21:10:00,SHORT,STRONG,2586.22,2592.677142857143,2568.462857142857,2592.677142857143,-0.24967492545657474,-0.237191179183746,95,55,0.0024967492545656593,强突破,LOSS,2025-05
2025-05-15 00:50:00,LONG,STRONG,2637.0,2628.1407142857142,2661.3630357142856,2628.1407142857142,-0.3359607779403019,-0.3191627390432868,95,55,0.00335960777940297,放量趋势,LOSS,2025-05
2025-05-15 06:00:00,SHORT,STRONG,2569.2,2577.162142857143,2547.3041071428565,2577.162142857143,-0.3099074753675516,-0.294412101599174,95,55,0.0030990747536754405,放量趋势,LOSS,2025-05
2025-05-15 07:25:00,SHORT,STRONG,2541.3,2551.3464285714285,2513.6723214285716,2551.3464285714285,-0.3953263515298607,-0.3755600339533677,95,55,0.003953263515298684,强突破,LOSS,2025-05
2025-05-15 07:40:00,SHORT,STRONG,2532.01,2542.804285714286,2502.3257142857146,2542.804285714286,-0.4263129179697437,-0.4049972720712565,95,55,0.004263129179697437,强突破,LOSS,2025-05
2025-05-15 07:45:00,SHORT,STRONG,2527.12,2538.245,2496.52625,2538.245,-0.44022444521827225,-0.41821322295735863,95,55,0.0044022444521827344,强突破,LOSS,2025-05
2025-05-15 13:50:00,SHORT,STRONG,2524.7,2539.0064285714284,2485.357321428571,2539.0064285714284,-0.5666585563206943,-0.5383256285046596,95,55,0.005666585563206956,放量趋势,LOSS,2025-05
2025-05-15 14:35:00,SHORT,STRONG,2496.4,2514.442857142857,2446.7821428571433,2514.442857142857,-0.7227550529905854,-0.6866173003410562,95,55,0.007227550529905892,强突破,LOSS,2025-05
2025-05-16 06:15:00,LONG,STRONG,2599.32,2592.4657142857145,2618.1692857142857,2592.4657142857145,-0.2636953400999358,-0.250510573094939,95,55,0.002636953400999371,强突破,LOSS,2025-05
2025-05-16 22:15:00,SHORT,STRONG,2554.12,2562.3557142857144,2531.4717857142855,2531.4717857142855,0.886732584440606,0.8423959552185757,95,55,0.0032244821252385425,放量趋势,WIN,2025-05
2025-05-16 22:20:00,SHORT,STRONG,2556.21,2565.1014285714286,2531.7585714285715,2531.7585714285715,0.9565500710594416,0.9087225675064695,95,55,0.003478363894761596,放量趋势,WIN,2025-05
2025-05-16 22:50:00,SHORT,STRONG,2541.26,2550.23,2516.5925,2550.23,-0.3529745087082707,-0.3353257832728571,95,55,0.00352974508708277,放量趋势,LOSS,2025-05
2025-05-17 00:15:00,SHORT,STRONG,2508.72,2518.750714285714,2481.1355357142857,2481.1355357142857,1.099543364174326,1.0445661959656096,95,55,0.00399833950608846,强突破,WIN,2025-05
2025-05-17 00:25:00,SHORT,STRONG,2500.06,2510.5764285714286,2471.1398214285714,2510.5764285714286,-0.4206470473280084,-0.39961469496160795,95,55,0.004206470473280071,强突破,LOSS,2025-05
2025-05-17 12:55:00,SHORT,STRONG,2472.58,2478.3365714285715,2462.0262857142857,2462.0262857142857,0.4268300433439666,0.4054885411767683,95,50,0.0019401365606543698,放量趋势,WIN,2025-05
2025-05-17 13:05:00,SHORT,STRONG,2464.02,2469.6564285714285,2448.5198214285715,2469.6564285714285,-0.22874930282337386,-0.2173118376822052,95,55,0.002287493028233752,强突破,LOSS,2025-05
2025-05-17 13:30:00,SHORT,STRONG,2456.39,2463.570714285714,2436.643035714286,2463.570714285714,-0.2923279400141754,-0.2777115430134666,95,55,0.0029232794001417804,强突破,LOSS,2025-05
2025-05-17 16:30:00,SHORT,STRONG,2460.43,2466.722857142857,2443.1246428571426,2466.722857142857,-0.25576249447685867,-0.24297436975301573,95,55,0.002557624944768653,强突破,LOSS,2025-05
2025-05-17 16:35:00,SHORT,STRONG,2452.85,2459.4528571428573,2434.6921428571427,2459.4528571428573,-0.2691912323565393,-0.25573167073871234,95,55,0.0026919123235653003,强突破,LOSS,2025-05
2025-05-18 03:10:00,SHORT,STRONG,2479.05,2484.132,2468.0390000000007,2484.132,-0.20499788225327764,-0.14349851757729437,70,60,0.0017083156854439804,放量趋势,LOSS,2025-05
2025-05-18 03:15:00,SHORT,STRONG,2476.63,2481.7334285714287,2465.572571428572,2481.7334285714287,-0.20606342374228664,-0.14424439661960065,70,60,0.0017171951978523538,放量趋势,LOSS,2025-05
2025-05-18 05:15:00,LONG,STRONG,2501.64,2496.3417857142854,2511.1767857142854,2496.3417857142854,-0.21178963742642803,-0.06565478760219269,31,90,0.0014119309161761391,强突破,LOSS,2025-05
2025-05-18 05:20:00,LONG,STRONG,2504.09,2499.577142857143,2517.628571428572,2499.577142857143,-0.18021944669948878,-0.08109875101476995,45,70,0.0015018287224957399,强突破,LOSS,2025-05
2025-05-18 05:25:00,LONG,STRONG,2502.36,2497.5925714285713,2512.689428571429,2497.5925714285713,-0.190517294531115,-0.1333621061717805,70,60,0.0015876441210925815,放量趋势,LOSS,2025-05
2025-05-18 08:00:00,LONG,STRONG,2510.78,2506.2114285714288,2519.1557142857146,2519.1557142857146,0.3335901307846313,0.31691062424539973,95,50,0.0015163187762937693,放量趋势,WIN,2025-05
2025-05-18 08:05:00,LONG,STRONG,2523.08,2517.195714285714,2540.732857142857,2517.195714285714,-0.23321835670235794,-0.10494826051606107,45,80,0.0019434863058529527,强突破,LOSS,2025-05
2025-05-18 13:25:00,LONG,WEAK,2512.01,2507.0610714285717,2517.4538214285717,2517.4538214285717,0.21671177378161238,0.12135859331770293,56,55,0.0013134046895854794,弱趋势,WIN,2025-05
2025-05-18 13:30:00,LONG,STRONG,2512.34,2507.519642857143,2521.016642857143,2521.016642857143,0.3453610123288537,0.10706191382194465,31,80,0.0012791148604772236,放量趋势,WIN,2025-05
2025-05-18 13:35:00,LONG,STRONG,2519.2,2513.5782142857142,2529.3192142857138,2529.3192142857138,0.4016836410651775,0.12452192873020503,31,90,0.001487717189130305,强突破,WIN,2025-05
2025-05-18 13:55:00,LONG,STRONG,2541.79,2535.8914285714286,2560.960357142857,2535.8914285714286,-0.23206368065699207,-0.16244457645989446,70,65,0.0023206368065699207,强突破,LOSS,2025-05
2025-05-18 14:00:00,LONG,STRONG,2533.68,2526.6549999999997,2552.9987499999997,2552.9987499999997,0.7624778977613554,0.7243540028732877,95,55,0.0027726469009503683,放量趋势,WIN,2025-05
2025-05-18 19:30:00,SHORT,STRONG,2435.2,2446.4785714285713,2404.1839285714286,2404.1839285714286,1.2736560212126804,1.2099732201520466,95,55,0.004631476440773408,强突破,WIN,2025-05
