timestamp,open,high,low,close,volume,datetime
1761009300000,3957.2,3965.77,3955.01,3963.65,372.956697,2025-10-21 01:15:00
1761010200000,3963.65,3965.11,3952.93,3958.4,596.334987,2025-10-21 01:30:00
1761011100000,3958.81,3961.43,3932.11,3948.19,3200.962122,2025-10-21 01:45:00
1761012000000,3948.29,3951.36,3928.0,3938.01,1665.30401,2025-10-21 02:00:00
1761012900000,3938.01,3939.59,3925.33,3937.91,1032.124391,2025-10-21 02:15:00
1761013800000,3937.9,3947.86,3934.48,3939.41,766.147011,2025-10-21 02:30:00
1761014700000,3939.4,3942.14,3930.0,3931.8,696.890062,2025-10-21 02:45:00
1761015600000,3931.84,3938.82,3928.73,3933.8,583.755198,2025-10-21 03:00:00
1761016500000,3933.81,3943.54,3931.19,3936.11,416.129733,2025-10-21 03:15:00
1761017400000,3936.18,3941.54,3933.05,3935.5,408.436618,2025-10-21 03:30:00
1761018300000,3935.5,3935.5,3916.61,3923.02,1011.695625,2025-10-21 03:45:00
1761019200000,3923.02,3923.02,3866.99,3878.9,7961.251062,2025-10-21 04:00:00
1761020100000,3878.89,3880.0,3867.59,3877.25,2052.777125,2025-10-21 04:15:00
1761021000000,3877.26,3877.35,3852.83,3857.86,2918.493112,2025-10-21 04:30:00
1761021900000,3857.86,3861.25,3843.74,3851.27,1958.718141,2025-10-21 04:45:00
1761022800000,3851.27,3858.2,3840.19,3856.49,3188.766943,2025-10-21 05:00:00
1761023700000,3856.48,3866.4,3851.52,3864.32,1842.314098,2025-10-21 05:15:00
1761024600000,3863.92,3870.24,3848.38,3866.55,2860.251997,2025-10-21 05:30:00
1761025500000,3866.42,3874.54,3860.58,3864.21,957.927131,2025-10-21 05:45:00
1761026400000,3864.22,3865.22,3855.83,3864.42,540.75827,2025-10-21 06:00:00
1761027300000,3864.43,3886.84,3862.68,3881.55,1564.930362,2025-10-21 06:15:00
1761028200000,3881.59,3891.0,3880.23,3882.72,1648.632458,2025-10-21 06:30:00
1761029100000,3882.69,3892.92,3881.15,3887.07,846.589578,2025-10-21 06:45:00
1761030000000,3887.06,3889.6,3875.78,3875.89,1641.884218,2025-10-21 07:00:00
1761030900000,3875.89,3893.61,3875.75,3892.73,1235.08227,2025-10-21 07:15:00
1761031800000,3892.79,3897.28,3888.59,3889.51,2351.906474,2025-10-21 07:30:00
1761032700000,3889.35,3896.64,3888.4,3892.56,1746.877928,2025-10-21 07:45:00
1761033600000,3892.62,3893.67,3874.86,3879.14,1861.423044,2025-10-21 08:00:00
1761034500000,3879.14,3886.28,3871.85,3879.63,1008.460545,2025-10-21 08:15:00
1761035400000,3879.62,3879.85,3854.49,3857.91,1950.407044,2025-10-21 08:30:00
1761036300000,3858.0,3874.79,3851.63,3867.83,1253.419832,2025-10-21 08:45:00
1761037200000,3867.92,3868.67,3856.86,3866.25,721.328708,2025-10-21 09:00:00
1761038100000,3866.25,3875.24,3861.03,3870.86,617.415708,2025-10-21 09:15:00
1761039000000,3870.8,3874.89,3862.79,3866.18,655.788646,2025-10-21 09:30:00
1761039900000,3866.05,3869.84,3861.32,3864.5,404.885621,2025-10-21 09:45:00
1761040800000,3864.48,3873.59,3862.0,3869.9,489.148659,2025-10-21 10:00:00
1761041700000,3869.9,3873.49,3859.64,3861.72,426.784539,2025-10-21 10:15:00
1761042600000,3861.73,3881.57,3861.7,3872.95,996.585313,2025-10-21 10:30:00
1761043500000,3872.94,3897.76,3872.94,3883.97,1806.565468,2025-10-21 10:45:00
1761044400000,3883.75,3884.8,3870.0,3875.46,854.741484,2025-10-21 11:00:00
1761045300000,3875.36,3887.25,3870.71,3883.46,895.135849,2025-10-21 11:15:00
1761046200000,3883.28,3895.0,3880.0,3888.2,1270.214417,2025-10-21 11:30:00
1761047100000,3888.2,3894.79,3888.2,3890.2,592.124535,2025-10-21 11:45:00
1761048000000,3890.2,3892.71,3885.01,3888.08,787.608445,2025-10-21 12:00:00
1761048900000,3888.08,3918.89,3887.42,3905.0,2405.713337,2025-10-21 12:15:00
1761049800000,3904.66,3915.95,3899.23,3915.69,1130.299612,2025-10-21 12:30:00
1761050700000,3915.69,3916.53,3877.08,3881.1,2624.716925,2025-10-21 12:45:00
1761051600000,3881.09,3893.45,3861.74,3881.64,2453.725245,2025-10-21 13:00:00
1761052500000,3881.64,3886.84,3876.0,3885.27,932.115375,2025-10-21 13:15:00
1761053400000,3885.44,3899.21,3869.08,3877.65,1444.695167,2025-10-21 13:30:00
1761054300000,3877.21,3877.21,3852.3,3866.18,2507.7995,2025-10-21 13:45:00
1761055200000,3866.24,3927.53,3864.87,3926.88,4963.428229,2025-10-21 14:00:00
1761056100000,3926.87,3957.08,3913.68,3914.42,6449.054069,2025-10-21 14:15:00
1761057000000,3914.41,3940.0,3914.09,3929.95,1701.579906,2025-10-21 14:30:00
1761057900000,3929.99,4024.89,3921.4,4021.37,10524.353487,2025-10-21 14:45:00
1761058800000,4021.38,4047.15,3996.67,4032.57,9242.978845,2025-10-21 15:00:00
1761059700000,4032.58,4070.0,4021.7,4054.58,6733.651824,2025-10-21 15:15:00
1761060600000,4055.19,4074.8,4037.62,4074.18,4721.789622,2025-10-21 15:30:00
1761061500000,4074.59,4085.47,4062.34,4082.01,4064.608625,2025-10-21 15:45:00
1761062400000,4082.01,4097.0,4064.77,4086.08,7182.87437,2025-10-21 16:00:00
1761063300000,4086.08,4109.8,4082.65,4098.65,6304.082931,2025-10-21 16:15:00
1761064200000,4098.89,4110.14,4084.3,4090.16,5752.545943,2025-10-21 16:30:00
1761065100000,4090.15,4103.0,4019.45,4029.5,9236.02417,2025-10-21 16:45:00
1761066000000,4029.51,4040.41,4005.01,4014.37,5463.069936,2025-10-21 17:00:00
1761066900000,4014.38,4017.81,3964.31,4008.38,10268.899685,2025-10-21 17:15:00
1761067800000,4008.39,4034.74,3995.9,4026.01,4719.57707,2025-10-21 17:30:00
1761068700000,4026.24,4031.5,4009.28,4014.7,1450.400928,2025-10-21 17:45:00
1761069600000,4014.71,4023.8,3975.35,3986.33,2832.125354,2025-10-21 18:00:00
1761070500000,3985.83,4000.77,3977.63,3990.05,2268.886222,2025-10-21 18:15:00
1761071400000,3990.16,3996.27,3978.83,3993.63,2228.548962,2025-10-21 18:30:00
1761072300000,3993.62,4015.98,3993.09,4013.97,1044.840711,2025-10-21 18:45:00
1761073200000,4013.97,4022.75,4009.85,4022.26,715.292209,2025-10-21 19:00:00
1761074100000,4022.26,4022.87,3998.76,4001.86,946.785374,2025-10-21 19:15:00
1761075000000,4001.86,4008.98,3994.82,4006.13,1890.1819,2025-10-21 19:30:00
1761075900000,4006.14,4014.23,3993.0,3996.15,3031.823904,2025-10-21 19:45:00
1761076800000,3996.16,4001.34,3975.6,3980.6,1516.963239,2025-10-21 20:00:00
1761077700000,3980.61,3982.2,3935.54,3952.44,5721.07501,2025-10-21 20:15:00
1761078600000,3952.63,3960.49,3943.28,3955.59,835.639974,2025-10-21 20:30:00
1761079500000,3955.89,3960.14,3943.65,3954.41,1189.831467,2025-10-21 20:45:00
1761080400000,3954.55,3966.74,3950.0,3963.77,1527.846043,2025-10-21 21:00:00
1761081300000,3963.98,3965.76,3894.45,3930.88,10015.072986,2025-10-21 21:15:00
1761082200000,3930.75,3949.9,3927.72,3949.18,1715.500715,2025-10-21 21:30:00
1761083100000,3949.17,3955.72,3942.57,3946.05,1568.342168,2025-10-21 21:45:00
1761084000000,3946.12,3950.23,3921.0,3935.49,2774.522596,2025-10-21 22:00:00
1761084900000,3935.44,3945.93,3910.31,3912.6,3974.185411,2025-10-21 22:15:00
1761085800000,3912.59,3924.18,3893.46,3913.51,7334.732902,2025-10-21 22:30:00
1761086700000,3913.47,3925.55,3898.0,3901.89,2519.229141,2025-10-21 22:45:00
1761087600000,3901.89,3907.88,3891.37,3901.8,2305.349673,2025-10-21 23:00:00
1761088500000,3901.59,3911.87,3891.57,3895.3,1922.589025,2025-10-21 23:15:00
1761089400000,3895.3,3895.3,3858.0,3871.42,7757.06291,2025-10-21 23:30:00
1761090300000,3871.42,3882.1,3868.0,3873.09,1670.552045,2025-10-21 23:45:00
1761091200000,3873.1,3889.8,3862.04,3886.66,3292.912831,2025-10-22 00:00:00
1761092100000,3886.37,3886.37,3853.83,3860.5,2664.645976,2025-10-22 00:15:00
1761093000000,3860.59,3872.2,3820.17,3839.16,9341.914447,2025-10-22 00:30:00
1761093900000,3838.9,3849.05,3838.9,3842.74,1413.618699,2025-10-22 00:45:00
1761094800000,3842.75,3866.81,3842.0,3866.0,2672.655639,2025-10-22 01:00:00
1761095700000,3866.0,3866.0,3846.93,3856.99,2129.076529,2025-10-22 01:15:00
1761096600000,3856.99,3863.06,3848.35,3862.97,1231.291918,2025-10-22 01:30:00
1761097500000,3862.97,3875.38,3855.17,3870.63,3131.950582,2025-10-22 01:45:00
1761098400000,3870.77,3876.79,3865.6,3876.65,1301.740932,2025-10-22 02:00:00
1761099300000,3876.66,3876.66,3868.0,3873.87,774.119841,2025-10-22 02:15:00
1761100200000,3873.87,3873.87,3862.83,3866.01,1345.831613,2025-10-22 02:30:00
1761101100000,3866.0,3868.06,3860.92,3862.13,484.275756,2025-10-22 02:45:00
1761102000000,3862.13,3862.13,3840.9,3843.96,1783.429261,2025-10-22 03:00:00
1761102900000,3843.97,3863.52,3842.41,3860.01,1070.826169,2025-10-22 03:15:00
1761103800000,3860.0,3861.78,3847.68,3851.56,1128.401686,2025-10-22 03:30:00
1761104700000,3851.57,3860.0,3850.23,3859.83,781.016474,2025-10-22 03:45:00
1761105600000,3859.87,3873.92,3857.62,3870.51,917.62587,2025-10-22 04:00:00
1761106500000,3870.52,3874.29,3862.61,3865.29,884.713849,2025-10-22 04:15:00
1761107400000,3865.29,3884.39,3864.41,3878.88,1669.551055,2025-10-22 04:30:00
1761108300000,3878.52,3880.74,3875.83,3878.99,592.317728,2025-10-22 04:45:00
1761109200000,3879.0,3882.24,3865.32,3866.94,1193.136704,2025-10-22 05:00:00
1761110100000,3866.94,3868.4,3837.5,3849.25,2817.493258,2025-10-22 05:15:00
1761111000000,3849.25,3854.4,3841.0,3848.8,1666.537936,2025-10-22 05:30:00
1761111900000,3848.67,3864.82,3844.97,3860.45,1339.343842,2025-10-22 05:45:00
1761112800000,3860.46,3862.4,3853.49,3862.03,644.921358,2025-10-22 06:00:00
1761113700000,3862.04,3867.99,3854.4,3860.38,1131.182516,2025-10-22 06:15:00
1761114600000,3860.38,3870.4,3859.95,3866.69,615.188433,2025-10-22 06:30:00
1761115500000,3866.64,3866.64,3852.14,3852.91,1469.362806,2025-10-22 06:45:00
1761116400000,3852.91,3854.35,3840.63,3842.57,1382.306548,2025-10-22 07:00:00
1761117300000,3842.57,3861.85,3842.56,3860.96,1187.236445,2025-10-22 07:15:00
1761118200000,3860.97,3868.69,3856.08,3862.34,1155.586449,2025-10-22 07:30:00
1761119100000,3862.34,3877.12,3858.05,3869.56,1512.796167,2025-10-22 07:45:00
1761120000000,3869.3,3869.53,3855.18,3855.88,539.541126,2025-10-22 08:00:00
1761120900000,3855.87,3864.0,3849.07,3858.4,1584.772731,2025-10-22 08:15:00
1761121800000,3858.25,3861.72,3851.46,3861.26,281.154457,2025-10-22 08:30:00
1761122700000,3861.21,3863.33,3851.43,3854.24,782.76376,2025-10-22 08:45:00
1761123600000,3854.24,3858.94,3844.51,3845.7,695.921904,2025-10-22 09:00:00
1761124500000,3845.69,3852.24,3825.0,3850.68,2709.00038,2025-10-22 09:15:00
1761125400000,3850.63,3858.18,3832.72,3835.39,981.652537,2025-10-22 09:30:00
1761126300000,3835.36,3843.72,3828.03,3837.11,830.154195,2025-10-22 09:45:00
1761127200000,3837.12,3849.6,3830.46,3845.1,911.124765,2025-10-22 10:00:00
1761128100000,3845.11,3849.23,3834.31,3838.33,573.364291,2025-10-22 10:15:00
1761129000000,3838.33,3842.88,3828.5,3834.07,822.940802,2025-10-22 10:30:00
1761129900000,3834.07,3838.39,3816.44,3821.47,2011.489872,2025-10-22 10:45:00
1761130800000,3821.41,3829.91,3769.0,3825.9,14466.020145,2025-10-22 11:00:00
1761131700000,3825.79,3839.52,3808.01,3824.01,3270.66029,2025-10-22 11:15:00
1761132600000,3824.01,3838.81,3824.01,3827.15,1312.595908,2025-10-22 11:30:00
1761133500000,3827.15,3831.75,3815.8,3829.17,945.833635,2025-10-22 11:45:00
1761134400000,3829.17,3835.2,3820.82,3833.48,788.250008,2025-10-22 12:00:00
1761135300000,3833.31,3855.51,3833.31,3845.3,2329.261222,2025-10-22 12:15:00
1761136200000,3845.26,3858.0,3840.32,3851.01,876.241174,2025-10-22 12:30:00
1761137100000,3851.01,3851.01,3842.85,3846.96,707.747606,2025-10-22 12:45:00
1761138000000,3846.79,3866.4,3838.65,3859.59,2020.989471,2025-10-22 13:00:00
1761138900000,3859.6,3859.6,3849.06,3850.68,627.070339,2025-10-22 13:15:00
1761139800000,3850.79,3859.44,3824.27,3841.7,4304.004763,2025-10-22 13:30:00
1761140700000,3841.69,3877.31,3832.01,3872.77,3948.823773,2025-10-22 13:45:00
1761141600000,3872.76,3874.54,3832.95,3841.4,2223.351244,2025-10-22 14:00:00
1761142500000,3841.69,3850.1,3783.49,3811.61,8274.118333,2025-10-22 14:15:00
1761143400000,3811.61,3818.91,3793.4,3795.52,7088.162407,2025-10-22 14:30:00
1761144300000,3795.76,3853.86,3780.0,3853.86,8045.091719,2025-10-22 14:45:00
1761145200000,3853.86,3864.36,3824.71,3827.13,4428.575606,2025-10-22 15:00:00
1761146100000,3827.14,3828.09,3788.67,3804.77,2988.947043,2025-10-22 15:15:00
1761147000000,3804.78,3846.09,3798.75,3840.64,6480.026635,2025-10-22 15:30:00
1761147900000,3840.65,3847.36,3830.45,3841.34,2641.825048,2025-10-22 15:45:00
1761148800000,3841.5,3853.4,3828.57,3839.6,2223.581822,2025-10-22 16:00:00
1761149700000,3839.98,3846.65,3812.09,3841.13,2690.771342,2025-10-22 16:15:00
1761150600000,3841.14,3861.61,3810.23,3844.68,7201.795825,2025-10-22 16:30:00
1761151500000,3844.85,3856.52,3832.47,3835.9,2647.869424,2025-10-22 16:45:00
1761152400000,3835.86,3843.19,3824.6,3834.23,1856.064141,2025-10-22 17:00:00
1761153300000,3834.34,3835.78,3821.07,3826.62,2062.589069,2025-10-22 17:15:00
1761154200000,3826.42,3840.22,3811.61,3814.98,1889.126578,2025-10-22 17:30:00
1761155100000,3814.52,3823.91,3794.9,3807.68,3056.975525,2025-10-22 17:45:00
1761156000000,3807.61,3821.4,3806.54,3808.21,925.708108,2025-10-22 18:00:00
1761156900000,3808.2,3821.39,3790.63,3809.61,2497.443785,2025-10-22 18:15:00
1761157800000,3809.42,3813.33,3795.22,3799.56,1744.108609,2025-10-22 18:30:00
1761158700000,3799.56,3804.48,3792.01,3803.2,1250.181958,2025-10-22 18:45:00
1761159600000,3803.19,3828.0,3797.33,3819.48,1835.170443,2025-10-22 19:00:00
1761160500000,3820.1,3827.09,3811.84,3814.31,1211.974547,2025-10-22 19:15:00
1761161400000,3814.32,3824.35,3806.01,3806.37,1728.135612,2025-10-22 19:30:00
1761162300000,3806.26,3810.84,3781.16,3804.26,3637.446239,2025-10-22 19:45:00
1761163200000,3804.93,3810.86,3794.21,3798.01,1699.481478,2025-10-22 20:00:00
1761164100000,3798.07,3798.21,3776.42,3784.34,2351.20424,2025-10-22 20:15:00
1761165000000,3784.33,3802.31,3770.0,3800.66,2408.246879,2025-10-22 20:30:00
1761165900000,3800.85,3800.86,3771.66,3781.1,1486.031921,2025-10-22 20:45:00
1761166800000,3780.9,3782.05,3707.56,3742.93,11256.031185,2025-10-22 21:00:00
1761167700000,3743.46,3752.82,3721.75,3724.0,2655.301926,2025-10-22 21:15:00
1761168600000,3723.79,3748.8,3719.48,3741.82,1424.469612,2025-10-22 21:30:00
1761169500000,3741.82,3757.59,3738.41,3744.24,1491.388361,2025-10-22 21:45:00
1761170400000,3744.45,3762.25,3741.11,3758.71,2041.990737,2025-10-22 22:00:00
1761171300000,3758.75,3759.87,3733.8,3737.81,1460.258884,2025-10-22 22:15:00
1761172200000,3737.81,3755.2,3736.26,3752.34,1112.936162,2025-10-22 22:30:00
1761173100000,3752.38,3756.49,3741.0,3752.36,1503.819216,2025-10-22 22:45:00
1761174000000,3752.31,3775.48,3750.65,3773.0,1622.232512,2025-10-22 23:00:00
1761174900000,3773.0,3810.44,3772.15,3795.71,3015.181261,2025-10-22 23:15:00
1761175800000,3795.72,3817.08,3795.72,3795.85,1789.237543,2025-10-22 23:30:00
1761176700000,3796.12,3811.84,3796.12,3805.43,782.952551,2025-10-22 23:45:00
1761177600000,3805.79,3812.0,3796.72,3811.9,676.903539,2025-10-23 00:00:00
1761178500000,3811.89,3819.88,3802.62,3807.49,665.520582,2025-10-23 00:15:00
1761179400000,3807.63,3818.0,3805.41,3807.68,840.546833,2025-10-23 00:30:00
1761180300000,3807.68,3821.75,3805.4,3815.41,847.993092,2025-10-23 00:45:00
1761181200000,3815.41,3836.15,3812.62,3827.91,1124.107742,2025-10-23 01:00:00
1761182100000,3827.87,3836.58,3812.31,3820.0,1566.992514,2025-10-23 01:15:00
1761183000000,3820.0,3827.0,3818.0,3824.81,1061.557777,2025-10-23 01:30:00
1761183900000,3824.62,3828.11,3820.0,3821.51,765.663369,2025-10-23 01:45:00
1761184800000,3821.59,3822.32,3815.0,3821.0,435.6061,2025-10-23 02:00:00
1761185700000,3821.08,3828.87,3821.08,3826.59,447.457127,2025-10-23 02:15:00
1761186600000,3826.62,3834.89,3826.5,3831.01,451.955435,2025-10-23 02:30:00
1761187500000,3831.01,3831.5,3819.68,3826.01,1048.864711,2025-10-23 02:45:00
1761188400000,3826.01,3830.83,3823.96,3824.37,812.229498,2025-10-23 03:00:00
1761189300000,3824.38,3834.79,3824.38,3833.16,514.07907,2025-10-23 03:15:00
1761190200000,3833.16,3835.43,3825.11,3825.71,360.42427,2025-10-23 03:30:00
1761191100000,3825.72,3829.8,3822.5,3826.88,322.314234,2025-10-23 03:45:00
1761192000000,3826.94,3834.13,3822.9,3823.1,476.347967,2025-10-23 04:00:00
1761192900000,3823.1,3834.54,3822.87,3830.54,306.855597,2025-10-23 04:15:00
1761193800000,3830.55,3848.21,3825.35,3845.05,1075.837304,2025-10-23 04:30:00
1761194700000,3845.07,3846.12,3835.63,3835.99,664.132287,2025-10-23 04:45:00
1761195600000,3836.0,3843.86,3835.0,3842.34,670.014624,2025-10-23 05:00:00
1761196500000,3842.34,3843.92,3837.7,3841.02,597.027175,2025-10-23 05:15:00
1761197400000,3841.01,3842.01,3834.98,3836.81,813.254923,2025-10-23 05:30:00
1761198300000,3836.81,3849.96,3835.69,3847.97,583.684892,2025-10-23 05:45:00
1761199200000,3847.98,3854.4,3843.93,3854.2,1486.641785,2025-10-23 06:00:00
1761200100000,3854.15,3888.0,3853.87,3876.35,5287.404259,2025-10-23 06:15:00
1761201000000,3876.35,3883.2,3871.27,3879.45,1396.386719,2025-10-23 06:30:00
1761201900000,3879.45,3897.32,3878.02,3891.75,2752.778571,2025-10-23 06:45:00
1761202800000,3891.76,3892.75,3878.27,3879.1,1449.887633,2025-10-23 07:00:00
1761203700000,3879.11,3881.0,3870.3,3878.07,1880.268479,2025-10-23 07:15:00
1761204600000,3878.08,3889.13,3873.91,3882.74,1606.817445,2025-10-23 07:30:00
1761205500000,3882.74,3888.06,3878.88,3880.98,1725.388867,2025-10-23 07:45:00
1761206400000,3880.99,3898.4,3880.99,3894.22,2567.167227,2025-10-23 08:00:00
1761207300000,3894.17,3904.98,3888.61,3896.28,1973.082787,2025-10-23 08:15:00
1761208200000,3896.55,3904.3,3886.78,3891.27,1428.412319,2025-10-23 08:30:00
1761209100000,3891.39,3898.7,3884.36,3887.31,1181.053809,2025-10-23 08:45:00
1761210000000,3887.3,3888.88,3874.58,3875.62,1522.936169,2025-10-23 09:00:00
1761210900000,3875.63,3888.0,3873.95,3887.75,1473.036822,2025-10-23 09:15:00
1761211800000,3887.74,3889.59,3882.21,3885.3,547.493736,2025-10-23 09:30:00
1761212700000,3884.47,3891.35,3881.01,3891.0,1063.747065,2025-10-23 09:45:00
1761213600000,3891.01,3902.4,3890.4,3899.51,1699.010083,2025-10-23 10:00:00
1761214500000,3899.52,3907.08,3894.91,3895.2,1504.109921,2025-10-23 10:15:00
1761215400000,3895.2,3895.99,3876.79,3882.23,2496.128257,2025-10-23 10:30:00
1761216300000,3882.11,3885.14,3877.2,3877.29,623.104534,2025-10-23 10:45:00
1761217200000,3877.29,3881.9,3872.98,3875.75,676.257738,2025-10-23 11:00:00
1761218100000,3875.76,3888.0,3859.0,3882.25,2005.52461,2025-10-23 11:15:00
1761219000000,3882.25,3883.62,3863.85,3866.08,1177.996233,2025-10-23 11:30:00
1761219900000,3866.39,3869.39,3859.8,3863.55,691.487274,2025-10-23 11:45:00
1761220800000,3863.55,3863.55,3837.14,3846.18,3126.42206,2025-10-23 12:00:00
1761221700000,3846.15,3859.79,3842.44,3857.06,703.038548,2025-10-23 12:15:00
1761222600000,3857.05,3857.29,3841.34,3851.52,1401.924,2025-10-23 12:30:00
1761223500000,3851.54,3858.0,3844.0,3853.7,2046.586923,2025-10-23 12:45:00
1761224400000,3853.7,3854.84,3832.93,3846.69,1863.899536,2025-10-23 13:00:00
1761225300000,3846.68,3850.73,3841.61,3846.47,670.080945,2025-10-23 13:15:00
1761226200000,3846.47,3869.37,3834.35,3846.4,3748.691397,2025-10-23 13:30:00
1761227100000,3846.5,3858.7,3836.27,3851.77,3073.596287,2025-10-23 13:45:00
1761228000000,3851.81,3854.53,3812.0,3815.53,3383.744175,2025-10-23 14:00:00
1761228900000,3815.82,3835.99,3809.04,3828.16,2316.794719,2025-10-23 14:15:00
1761229800000,3828.3,3852.9,3825.28,3838.63,1958.726829,2025-10-23 14:30:00
1761230700000,3838.56,3849.05,3836.19,3847.99,949.473385,2025-10-23 14:45:00
1761231600000,3848.0,3879.0,3843.05,3865.79,4753.889332,2025-10-23 15:00:00
1761232500000,3865.5,3870.27,3847.06,3863.01,1848.032937,2025-10-23 15:15:00
1761233400000,3862.91,3882.88,3858.75,3861.05,2416.969041,2025-10-23 15:30:00
1761234300000,3860.97,3888.89,3858.75,3877.13,1953.346047,2025-10-23 15:45:00
1761235200000,3877.13,3884.94,3864.03,3878.29,4621.373332,2025-10-23 16:00:00
1761236100000,3878.3,3882.57,3870.4,3874.24,2460.9115,2025-10-23 16:15:00
1761237000000,3874.24,3881.48,3867.65,3880.61,1452.899519,2025-10-23 16:30:00
1761237900000,3880.6,3936.0,3880.6,3918.3,6813.185133,2025-10-23 16:45:00
1761238800000,3918.29,3920.7,3876.66,3887.61,4957.18009,2025-10-23 17:00:00
1761239700000,3887.6,3893.15,3883.01,3887.97,614.238161,2025-10-23 17:15:00
1761240600000,3888.0,3924.84,3886.05,3911.39,4430.884085,2025-10-23 17:30:00
1761241500000,3911.4,3928.2,3911.4,3921.68,2276.855255,2025-10-23 17:45:00
1761242400000,3921.71,3922.93,3891.62,3894.39,3184.240154,2025-10-23 18:00:00
1761243300000,3894.38,3901.62,3885.0,3887.57,1399.552193,2025-10-23 18:15:00
1761244200000,3887.57,3888.0,3871.73,3875.92,2398.277917,2025-10-23 18:30:00
1761245100000,3876.48,3877.86,3858.93,3870.49,1751.506807,2025-10-23 18:45:00
1761246000000,3870.49,3871.73,3845.01,3856.1,2073.745513,2025-10-23 19:00:00
1761246900000,3855.96,3868.68,3847.26,3868.39,960.539825,2025-10-23 19:15:00
1761247800000,3868.39,3868.65,3856.56,3858.82,859.725841,2025-10-23 19:30:00
1761248700000,3858.8,3870.4,3855.01,3860.01,930.562258,2025-10-23 19:45:00
1761249600000,3860.01,3860.56,3833.82,3842.54,2458.011073,2025-10-23 20:00:00
1761250500000,3842.54,3854.09,3841.73,3851.77,504.325968,2025-10-23 20:15:00
1761251400000,3851.54,3854.54,3844.28,3849.56,480.760498,2025-10-23 20:30:00
1761252300000,3849.56,3851.58,3818.83,3829.57,3057.920084,2025-10-23 20:45:00
1761253200000,3829.57,3836.59,3822.08,3836.58,1216.812667,2025-10-23 21:00:00
1761254100000,3836.58,3837.84,3825.38,3828.0,635.750515,2025-10-23 21:15:00
1761255000000,3828.0,3834.9,3821.45,3823.96,979.908565,2025-10-23 21:30:00
1761255900000,3824.0,3831.96,3823.91,3828.95,633.716291,2025-10-23 21:45:00
1761256800000,3828.9,3848.94,3826.86,3841.14,2278.39631,2025-10-23 22:00:00
1761257700000,3841.15,3846.39,3836.32,3845.47,757.826366,2025-10-23 22:15:00
1761258600000,3845.47,3856.52,3843.89,3847.91,1494.910885,2025-10-23 22:30:00
1761259500000,3847.75,3854.42,3845.01,3851.11,1426.311213,2025-10-23 22:45:00
1761260400000,3851.12,3856.13,3845.76,3856.09,1137.315624,2025-10-23 23:00:00
1761261300000,3856.09,3861.93,3849.95,3854.52,1331.941829,2025-10-23 23:15:00
1761262200000,3854.78,3858.23,3850.46,3856.53,647.375726,2025-10-23 23:30:00
1761263100000,3856.52,3861.13,3852.5,3857.38,960.871785,2025-10-23 23:45:00
1761264000000,3857.39,3861.25,3848.2,3856.28,1807.577751,2025-10-24 00:00:00
1761264900000,3856.19,3864.01,3848.26,3849.45,1008.981441,2025-10-24 00:15:00
1761265800000,3849.51,3867.49,3845.91,3862.6,943.75684,2025-10-24 00:30:00
1761266700000,3862.61,3877.22,3862.61,3867.76,1815.697756,2025-10-24 00:45:00
1761267600000,3867.76,3876.48,3867.76,3874.03,783.980102,2025-10-24 01:00:00
1761268500000,3874.02,3874.02,3858.12,3861.7,800.214925,2025-10-24 01:15:00
1761269400000,3861.84,3876.88,3861.03,3876.68,563.009526,2025-10-24 01:30:00
1761270300000,3876.69,3883.6,3876.0,3881.75,849.163598,2025-10-24 01:45:00
1761271200000,3881.75,3883.6,3876.03,3877.55,563.89026,2025-10-24 02:00:00
1761272100000,3877.72,3883.2,3871.24,3876.22,476.425619,2025-10-24 02:15:00
1761273000000,3876.23,3888.49,3876.23,3888.11,1522.093773,2025-10-24 02:30:00
1761273900000,3888.1,3895.88,3884.52,3889.61,770.603373,2025-10-24 02:45:00
1761274800000,3889.61,3892.59,3882.48,3885.56,1066.345382,2025-10-24 03:00:00
1761275700000,3885.56,3891.0,3883.62,3886.05,363.329868,2025-10-24 03:15:00
1761276600000,3886.04,3886.38,3880.0,3883.87,794.849223,2025-10-24 03:30:00
1761277500000,3883.87,3891.96,3878.81,3891.07,675.541361,2025-10-24 03:45:00
1761278400000,3891.08,3899.99,3885.78,3899.3,1394.500155,2025-10-24 04:00:00
1761279300000,3899.3,3920.45,3897.25,3918.67,2648.678592,2025-10-24 04:15:00
1761280200000,3918.68,3967.19,3918.6,3963.27,8085.317495,2025-10-24 04:30:00
1761281100000,3963.27,3979.99,3958.26,3974.4,3156.284144,2025-10-24 04:45:00
1761282000000,3974.4,3977.42,3957.14,3969.59,2880.855285,2025-10-24 05:00:00
1761282900000,3969.59,3971.95,3958.77,3968.4,1016.319329,2025-10-24 05:15:00
1761283800000,3968.4,3979.19,3963.84,3973.8,1301.03279,2025-10-24 05:30:00
1761284700000,3973.8,3989.83,3972.38,3974.42,1824.128919,2025-10-24 05:45:00
1761285600000,3974.42,3976.0,3962.6,3968.79,1681.924245,2025-10-24 06:00:00
1761286500000,3968.79,3985.03,3964.0,3985.03,2030.744746,2025-10-24 06:15:00
1761287400000,3985.12,3985.65,3978.84,3980.19,1303.826601,2025-10-24 06:30:00
1761288300000,3980.18,3987.8,3977.21,3982.89,741.625871,2025-10-24 06:45:00
1761289200000,3982.89,3984.53,3973.64,3974.1,1114.880697,2025-10-24 07:00:00
